pedido_id;cliente_id_pedido;vendedor_id_pedido;ID_Produto;quantidade; valor_total ;data_pedido;pedido_id_pagamento;status_pagamento;status_entrega;STATUS PEDIDO
1;208;6;42;1; 660.00 ;01/12/2024;3;Cancelado;Cancelado;CANCELADO
2;266;48;14;3; 11847.00 ;31/12/2024;4;Cancelado;Entregue;FRAUDE
3;106;48;16;2; 5046.00 ;25/12/2024;6;Cancelado;Entregue;FRAUDE
4;281;37;33;3; 6603.00 ;11/12/2024;2;Pago;Pendente;EM SEPARAÇÃO
5;373;40;45;2; 6678.00 ;30/12/2024;2;Pago;Cancelado;RECLAMAÇÃO
6;51;35;7;3; 7944.00 ;14/12/2024;3;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
7;146;51;24;5; 13200.00 ;12/12/2024;3;Atrasado;Cancelado;falta de pagamento
8;106;47;22;4; 13512.00 ;19/12/2024;6;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
9;423;43;35;4; 15900.00 ;14/12/2024;3;Cancelado;Entregue;FRAUDE
10;350;9;15;5; 1510.00 ;26/12/2024;1;Pago;Enviado;Em Rota
11;235;35;18;3; 1914.00 ;29/12/2024;1;Pago;Pendente;EM SEPARAÇÃO
12;280;27;31;3; 2208.00 ;01/12/2024;6;Cancelado;Pendente;Cancelar Rota
13;402;9;32;5; 2195.00 ;26/12/2024;2;Cancelado;Entregue;FRAUDE
14;411;10;23;2; 3476.00 ;24/12/2024;4;Pago;Entregue;SUCESSO
15;151;26;33;5; 11005.00 ;20/12/2024;4;Pago;Enviado;Em Rota
16;237;11;3;3; 10593.00 ;08/12/2024;2;Cancelado;Pendente;Cancelar Rota
17;322;22;43;2; 782.00 ;30/12/2024;3;Cancelado;Pendente;Cancelar Rota
18;186;17;34;4; 9800.00 ;15/12/2024;3;Cancelado;Entregue;FRAUDE
19;481;9;41;2; 330.00 ;26/12/2024;1;Atrasado;Pendente;EM SEPARAÇÃO, AGUARDAR PAGAMENTO
20;364;17;21;5; 4475.00 ;15/12/2024;5;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
21;340;41;10;4; 1988.00 ;15/12/2024;5;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
22;388;3;35;3; 11925.00 ;20/12/2024;3;Atrasado;Cancelado;falta de pagamento
23;42;13;9;1; 4023.00 ;28/12/2024;1;Atrasado;Pendente;EM SEPARAÇÃO, AGUARDAR PAGAMENTO
24;92;39;16;1; 2523.00 ;15/12/2024;2;Cancelado;Cancelado;CANCELADO
25;101;38;27;1; 1313.00 ;31/12/2024;6;Atrasado;Pendente;EM SEPARAÇÃO, AGUARDAR PAGAMENTO
26;85;39;45;5; 16695.00 ;20/12/2024;1;Pago;Enviado;Em Rota
27;470;21;21;3; 2685.00 ;02/12/2024;4;Cancelado;Enviado;Cancelar Rota
28;160;30;26;1; 4313.00 ;18/12/2024;1;Pago;Cancelado;RECLAMAÇÃO
29;364;7;35;5; 19875.00 ;09/12/2024;4;Pago;Enviado;Em Rota
30;61;39;10;4; 1988.00 ;06/12/2024;2;Pago;Enviado;Em Rota
31;83;28;35;2; 7950.00 ;05/12/2024;3;Pago;Entregue;SUCESSO
32;32;31;45;2; 6678.00 ;08/12/2024;3;Pago;Cancelado;RECLAMAÇÃO
33;225;47;11;2; 3444.00 ;08/12/2024;3;Atrasado;Pendente;EM SEPARAÇÃO, AGUARDAR PAGAMENTO
34;114;5;36;3; 10794.00 ;18/12/2024;1;Pago;Cancelado;RECLAMAÇÃO
35;129;38;11;2; 3444.00 ;22/12/2024;4;Pago;Cancelado;RECLAMAÇÃO
36;440;19;11;5; 8610.00 ;26/12/2024;6;Cancelado;Enviado;Cancelar Rota
37;448;1;34;5; 12250.00 ;21/12/2024;1;Atrasado;Cancelado;falta de pagamento
38;108;17;14;1; 3949.00 ;11/12/2024;3;Pago;Entregue;SUCESSO
39;18;43;3;2; 7062.00 ;08/12/2024;2;Pago;Cancelado;RECLAMAÇÃO
40;78;10;36;5; 17990.00 ;26/12/2024;5;Cancelado;Cancelado;CANCELADO
41;34;8;31;1; 736.00 ;25/12/2024;5;Atrasado;Cancelado;falta de pagamento
42;407;41;3;1; 3531.00 ;01/12/2024;2;Cancelado;Entregue;FRAUDE
43;52;32;11;4; 6888.00 ;04/12/2024;5;Atrasado;Cancelado;falta de pagamento
44;355;48;29;5; 12950.00 ;30/12/2024;5;Atrasado;Entregue;FRAUDE
45;123;15;31;3; 2208.00 ;12/12/2024;5;Atrasado;Entregue;FRAUDE
46;17;26;21;1; 895.00 ;13/12/2024;5;Cancelado;Entregue;FRAUDE
47;49;24;14;1; 3949.00 ;12/12/2024;6;Pago;Enviado;Em Rota
48;35;20;44;2; 7988.00 ;27/12/2024;1;Pago;Enviado;Em Rota
49;176;41;27;4; 5252.00 ;17/12/2024;1;Pago;Cancelado;RECLAMAÇÃO
50;114;23;43;3; 1173.00 ;31/12/2024;1;Atrasado;Pendente;EM SEPARAÇÃO, AGUARDAR PAGAMENTO
51;212;2;35;3; 11925.00 ;15/12/2024;2;Pago;Enviado;Em Rota
52;468;24;15;2; 604.00 ;29/12/2024;3;Atrasado;Pendente;EM SEPARAÇÃO, AGUARDAR PAGAMENTO
53;198;39;11;5; 8610.00 ;29/12/2024;1;Pago;Enviado;Em Rota
54;140;34;15;3; 906.00 ;02/12/2024;2;Pago;Cancelado;RECLAMAÇÃO
55;250;27;40;4; 13436.00 ;16/12/2024;6;Cancelado;Enviado;Cancelar Rota
56;211;31;9;1; 4023.00 ;27/12/2024;3;Pago;Cancelado;RECLAMAÇÃO
57;110;16;23;2; 3476.00 ;11/12/2024;6;Pago;Enviado;Em Rota
58;246;42;3;5; 17655.00 ;27/12/2024;1;Pago;Pendente;EM SEPARAÇÃO
59;360;23;30;1; 3900.00 ;03/12/2024;3;Atrasado;Cancelado;falta de pagamento
60;437;22;42;4; 2640.00 ;25/12/2024;1;Cancelado;Cancelado;CANCELADO
61;500;45;31;4; 2944.00 ;03/12/2024;3;Pago;Pendente;EM SEPARAÇÃO
62;155;5;9;1; 4023.00 ;10/12/2024;6;Cancelado;Enviado;Cancelar Rota
63;273;2;25;3; 10347.00 ;27/12/2024;6;Cancelado;Pendente;Cancelar Rota
64;483;19;44;3; 11982.00 ;10/12/2024;5;Pago;Pendente;EM SEPARAÇÃO
65;249;44;9;4; 16092.00 ;08/12/2024;3;Pago;Enviado;Em Rota
66;322;14;35;5; 19875.00 ;20/12/2024;6;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
67;117;20;36;3; 10794.00 ;02/12/2024;5;Pago;Pendente;EM SEPARAÇÃO
68;349;18;10;3; 1491.00 ;31/12/2024;2;Atrasado;Cancelado;falta de pagamento
69;344;22;7;3; 7944.00 ;09/12/2024;4;Atrasado;Cancelado;falta de pagamento
70;470;43;13;3; 11667.00 ;16/12/2024;6;Cancelado;Pendente;Cancelar Rota
71;288;38;13;3; 11667.00 ;30/12/2024;1;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
72;372;36;13;3; 11667.00 ;29/12/2024;5;Cancelado;Pendente;Cancelar Rota
73;340;2;21;1; 895.00 ;05/12/2024;6;Pago;Enviado;Em Rota
74;343;4;10;4; 1988.00 ;30/12/2024;3;Pago;Cancelado;RECLAMAÇÃO
75;251;42;33;4; 8804.00 ;27/12/2024;1;Pago;Entregue;SUCESSO
76;220;37;15;2; 604.00 ;29/12/2024;3;Pago;Enviado;Em Rota
77;307;3;38;2; 2546.00 ;05/12/2024;3;Cancelado;Pendente;Cancelar Rota
78;156;7;10;4; 1988.00 ;22/12/2024;6;Pago;Pendente;EM SEPARAÇÃO
79;221;51;38;3; 3819.00 ;11/12/2024;4;Cancelado;Enviado;Cancelar Rota
80;478;31;24;4; 10560.00 ;05/12/2024;3;Atrasado;Cancelado;falta de pagamento
81;494;45;44;2; 7988.00 ;24/12/2024;4;Cancelado;Pendente;Cancelar Rota
82;446;1;22;1; 3378.00 ;29/12/2024;3;Pago;Enviado;Em Rota
83;387;38;23;3; 5214.00 ;16/12/2024;6;Cancelado;Enviado;Cancelar Rota
84;389;43;39;5; 10845.00 ;29/12/2024;4;Pago;Entregue;SUCESSO
85;70;38;7;1; 2648.00 ;02/12/2024;6;Atrasado;Pendente;EM SEPARAÇÃO, AGUARDAR PAGAMENTO
86;98;9;40;4; 13436.00 ;01/12/2024;3;Pago;Pendente;EM SEPARAÇÃO
87;127;3;36;3; 10794.00 ;11/12/2024;3;Pago;Pendente;EM SEPARAÇÃO
88;94;26;42;3; 1980.00 ;24/12/2024;4;Atrasado;Entregue;FRAUDE
89;4;35;43;5; 1955.00 ;25/12/2024;5;Atrasado;Pendente;EM SEPARAÇÃO, AGUARDAR PAGAMENTO
90;494;28;6;5; 8060.00 ;13/12/2024;3;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
91;280;48;5;2; 6446.00 ;25/12/2024;3;Cancelado;Cancelado;CANCELADO
92;221;40;18;5; 3190.00 ;03/12/2024;1;Pago;Pendente;EM SEPARAÇÃO
93;176;42;6;3; 4836.00 ;21/12/2024;6;Pago;Pendente;EM SEPARAÇÃO
94;391;28;4;1; 770.00 ;03/12/2024;4;Cancelado;Cancelado;CANCELADO
95;486;21;41;1; 165.00 ;11/12/2024;2;Pago;Cancelado;RECLAMAÇÃO
96;325;18;41;3; 495.00 ;02/12/2024;5;Cancelado;Entregue;FRAUDE
97;207;18;15;1; 302.00 ;11/12/2024;1;Cancelado;Enviado;Cancelar Rota
98;152;20;8;2; 9256.00 ;08/12/2024;2;Cancelado;Entregue;FRAUDE
99;325;29;13;1; 3889.00 ;23/12/2024;1;Atrasado;Entregue;FRAUDE
100;489;51;23;4; 6952.00 ;04/12/2024;2;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
101;64;26;42;3; 1980.00 ;26/12/2024;6;Atrasado;Pendente;EM SEPARAÇÃO, AGUARDAR PAGAMENTO
102;357;6;12;5; 22235.00 ;26/12/2024;2;Pago;Entregue;SUCESSO
103;364;3;44;1; 3994.00 ;08/12/2024;3;Atrasado;Pendente;EM SEPARAÇÃO, AGUARDAR PAGAMENTO
104;323;45;25;4; 13796.00 ;22/12/2024;4;Pago;Pendente;EM SEPARAÇÃO
105;32;35;11;1; 1722.00 ;15/12/2024;1;Pago;Cancelado;RECLAMAÇÃO
106;146;35;14;3; 11847.00 ;24/12/2024;3;Atrasado;Pendente;EM SEPARAÇÃO, AGUARDAR PAGAMENTO
107;441;27;15;1; 302.00 ;25/12/2024;4;Pago;Cancelado;RECLAMAÇÃO
108;277;12;12;1; 4447.00 ;16/12/2024;5;Cancelado;Cancelado;CANCELADO
109;421;9;32;2; 878.00 ;13/12/2024;5;Pago;Entregue;SUCESSO
110;52;48;5;5; 16115.00 ;10/12/2024;2;Atrasado;Entregue;FRAUDE
111;306;48;9;3; 12069.00 ;31/12/2024;4;Pago;Pendente;EM SEPARAÇÃO
112;463;37;43;5; 1955.00 ;21/12/2024;6;Cancelado;Entregue;FRAUDE
113;414;1;37;2; 2566.00 ;21/12/2024;1;Atrasado;Entregue;FRAUDE
114;28;50;32;1; 439.00 ;09/12/2024;4;Cancelado;Entregue;FRAUDE
115;63;46;26;2; 8626.00 ;30/12/2024;4;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
116;324;4;43;5; 1955.00 ;22/12/2024;5;Pago;Entregue;SUCESSO
117;112;20;28;4; 11636.00 ;07/12/2024;4;Atrasado;Pendente;EM SEPARAÇÃO, AGUARDAR PAGAMENTO
118;60;21;40;1; 3359.00 ;15/12/2024;4;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
119;304;22;11;4; 6888.00 ;14/12/2024;5;Atrasado;Cancelado;falta de pagamento
120;54;50;13;5; 19445.00 ;12/12/2024;5;Cancelado;Pendente;Cancelar Rota
121;54;7;22;2; 6756.00 ;15/12/2024;3;Atrasado;Entregue;FRAUDE
122;377;1;22;1; 3378.00 ;07/12/2024;3;Atrasado;Cancelado;falta de pagamento
123;134;43;30;1; 3900.00 ;10/12/2024;5;Cancelado;Cancelado;CANCELADO
124;84;47;4;3; 2310.00 ;08/12/2024;6;Pago;Cancelado;RECLAMAÇÃO
125;90;44;16;5; 12615.00 ;05/12/2024;3;Pago;Pendente;EM SEPARAÇÃO
126;314;41;3;2; 7062.00 ;17/12/2024;6;Pago;Entregue;SUCESSO
127;144;51;30;5; 19500.00 ;21/12/2024;6;Pago;Pendente;EM SEPARAÇÃO
